level,score_mode,metric,point,ci_low,ci_high,std,iterations
image,ensemble_mse_ssim_topk,fpr,0.056,0.029033787788974513,0.08730245373258473,0.014635910746545978,1000
image,ensemble_l1_ssim_topk,auroc,0.9019733333333334,0.881083621896685,0.9208429083493995,0.010191519895478354,1000
image,ensemble_l1_ssim_topk,accuracy,0.773,0.746,0.8,0.01378543714494675,1000
image,ensemble_l1_ssim_topk,precision,0.9628318584070796,0.9471721794203402,0.9774361324487896,0.00798362046550109,1000
image,ensemble_l1_ssim_topk,recall,0.7253333333333334,0.6939307588858272,0.7593637635190981,0.016941837615702105,1000
image,ensemble_l1_ssim_topk,f1,0.8273764258555133,0.8046200601413872,0.8502269665747657,0.011842930924747627,1000
image,ensemble_l1_ssim_topk,fpr,0.084,0.051782592948364646,0.12000387596899224,0.017591321801163788,1000
image,ensemble_mse_l1_retina,auroc,0.9017226666666667,0.8805311630883422,0.9201151579991491,0.010094811043172615,1000
image,ensemble_mse_l1_retina,accuracy,0.766,0.738,0.791025,0.01365712902381659,1000
image,ensemble_mse_l1_retina,precision,0.9657039711191335,0.9507271109308822,0.9794007490636704,0.007578318985349888,1000
image,ensemble_mse_l1_retina,recall,0.7133333333333334,0.6781412055225053,0.7438420882321216,0.017007963900156513,1000
image,ensemble_mse_l1_retina,f1,0.8205521472392638,0.7956430719407819,0.8418010428597263,0.011907925107698905,1000
image,ensemble_mse_l1_retina,fpr,0.076,0.04526748971193416,0.11027589914604499,0.016404524973125684,1000
image,ensemble_all_base,auroc,0.910432,0.8917828984820536,0.9274435949029258,0.008989035417157043,1000
image,ensemble_all_base,accuracy,0.781,0.756,0.805,0.012716891102754618,1000
image,ensemble_all_base,precision,0.9666080843585237,0.9519551544331741,0.9804287814542793,0.00742853162548197,1000
image,ensemble_all_base,recall,0.7333333333333333,0.7027378995433791,0.763375064803176,0.01601489030421672,1000
image,ensemble_all_base,f1,0.8339651250947687,0.8128423904622716,0.8543833580980683,0.01084780720494538,1000
image,ensemble_all_base,fpr,0.076,0.045823863636363635,0.10948992005561349,0.016631592839574445,1000
patient_mean,mse,auroc,0.9166040912917832,0.8955669757681244,0.9366742891129661,0.010743340371882161,1000
patient_mean,mse,accuracy,0.8437956204379562,0.8189781021897811,0.8700729927007299,0.013797935036856095,1000
patient_mean,mse,precision,0.9552572706935123,0.9359767857396089,0.9731558604985618,0.009736582186610858,1000
patient_mean,mse,recall,0.830739299610895,0.799586501431816,0.8640800588640012,0.016358750483574692,1000
patient_mean,mse,f1,0.8886576482830385,0.8681672025723473,0.908722211258522,0.010624119783252116,1000
patient_mean,mse,fpr,0.11695906432748537,0.07272256241168158,0.17045788770053474,0.025019537322030532,1000
patient_mean,l1,auroc,0.8601497258060846,0.8300946107301467,0.8888186101856752,0.0154217326336335,1000
patient_mean,l1,accuracy,0.7781021897810219,0.7445255474452555,0.8102189781021898,0.016532163181436934,1000
patient_mean,l1,precision,0.9076576576576577,0.8794614372721246,0.9343977101330042,0.013995595713657565,1000
patient_mean,l1,recall,0.7840466926070039,0.7465618860510805,0.8192394433781189,0.01864222735370638,1000
patient_mean,l1,f1,0.8413361169102297,0.8138989999437116,0.8662619010253191,0.013259705383358363,1000
patient_mean,l1,fpr,0.23976608187134502,0.17607955650651624,0.3,0.03188449943984356,1000
patient_mean,ssim_error,auroc,0.7892916467563202,0.7483364601924383,0.8274780907672492,0.01947702766006976,1000
patient_mean,ssim_error,accuracy,0.7299270072992701,0.6963503649635037,0.7635036496350365,0.016282577022482817,1000
patient_mean,ssim_error,precision,0.8870588235294118,0.8557632618510158,0.9182018097643098,0.015985172702378512,1000
patient_mean,ssim_error,recall,0.7334630350194552,0.6948696104113679,0.7664783427495292,0.018691656527953657,1000
patient_mean,ssim_error,f1,0.8029818956336529,0.7743376565790933,0.8293282892109395,0.013731141176698452,1000
patient_mean,ssim_error,fpr,0.2807017543859649,0.2138238993710692,0.3508931419457735,0.03535824521285682,1000
