level,score_mode,metric,point,ci_low,ci_high,std,iterations
image,ensemble_mse_ssim_topk,fpr,0.072,0.04134835545654259,0.10487324143140403,0.016079080045804876,1000
image,ensemble_l1_ssim_topk,auroc,0.9042453333333333,0.8828331710024172,0.9226312782298461,0.010075668540264569,1000
image,ensemble_l1_ssim_topk,accuracy,0.785,0.76,0.812,0.013470592260767751,1000
image,ensemble_l1_ssim_topk,precision,0.9620034542314335,0.9457069007896273,0.9770001695908236,0.007997783801635752,1000
image,ensemble_l1_ssim_topk,recall,0.7426666666666667,0.7112515837429348,0.7773605189173487,0.016680984548916727,1000
image,ensemble_l1_ssim_topk,f1,0.8382242287434161,0.815822509466533,0.8605186260255205,0.011420552811545455,1000
image,ensemble_l1_ssim_topk,fpr,0.088,0.053430035120308826,0.12401203319502073,0.01796226430709961,1000
image,ensemble_mse_l1_retina,auroc,0.9033546666666666,0.883256143574864,0.9216404939914864,0.010006060802806799,1000
image,ensemble_mse_l1_retina,accuracy,0.78,0.752975,0.804,0.013356897495702772,1000
image,ensemble_mse_l1_retina,precision,0.9681978798586572,0.9535712805022507,0.9811989795918367,0.007221624584924348,1000
image,ensemble_mse_l1_retina,recall,0.7306666666666667,0.6966876305613583,0.7610738255033557,0.01668775286370044,1000
image,ensemble_mse_l1_retina,f1,0.8328267477203647,0.8083393678315255,0.8532383032625818,0.01145289251535605,1000
image,ensemble_mse_l1_retina,fpr,0.072,0.043285378414688755,0.10588235294117647,0.016010183212009758,1000
image,ensemble_all_base,auroc,0.9120586666666666,0.8938236872330496,0.9293769602285887,0.008983595538801674,1000
image,ensemble_all_base,accuracy,0.8,0.775,0.823,0.012520750184600955,1000
image,ensemble_all_base,precision,0.9692832764505119,0.9553544535283993,0.9827593625734464,0.006921777622876277,1000
image,ensemble_all_base,recall,0.7573333333333333,0.7256925266087567,0.7877180424593903,0.015720067052037583,1000
image,ensemble_all_base,f1,0.8502994011976048,0.829784415417076,0.8705052877437747,0.010457775467355714,1000
image,ensemble_all_base,fpr,0.072,0.04131806278270925,0.1046613428648991,0.015846044226454994,1000
patient_mean,mse,auroc,0.9188795594693607,0.898519531410856,0.9385119913249076,0.010726051599531926,1000
patient_mean,mse,accuracy,0.8496350364963504,0.8233576642335766,0.8759124087591241,0.013510572638804282,1000
patient_mean,mse,precision,0.9556541019955654,0.9366488608572532,0.9737432276188929,0.009752098494819124,1000
patient_mean,mse,recall,0.8385214007782101,0.8075319133677568,0.8683950106657169,0.01606759792108429,1000
patient_mean,mse,f1,0.8932642487046633,0.8729902433698807,0.9120753381814966,0.010319031286278462,1000
patient_mean,mse,fpr,0.11695906432748537,0.06961771474988154,0.16666666666666666,0.025149369019076658,1000
patient_mean,l1,auroc,0.8619132136437071,0.8322119204636125,0.8909437476019224,0.015291177683857342,1000
patient_mean,l1,accuracy,0.7868613138686131,0.7532846715328467,0.8175182481751825,0.016325161268805163,1000
patient_mean,l1,precision,0.9035087719298246,0.8747066536290502,0.9310363984674329,0.014038464272839397,1000
patient_mean,l1,recall,0.8015564202334631,0.7645863163619815,0.8381546156242428,0.018215936647886892,1000
patient_mean,l1,f1,0.8494845360824742,0.8233902625001764,0.8737090266128666,0.012892070006858075,1000
patient_mean,l1,fpr,0.2573099415204678,0.1944404761904762,0.32,0.03269315168585619,1000
patient_mean,ssim_error,auroc,0.7888251757799166,0.7489308435504706,0.8265898020277604,0.01930187429747307,1000
patient_mean,ssim_error,accuracy,0.7226277372262774,0.6905109489051094,0.7562043795620438,0.016550410243271033,1000
patient_mean,ssim_error,precision,0.8875598086124402,0.8567938986122161,0.91917324741116,0.016085809928340043,1000
patient_mean,ssim_error,recall,0.7217898832684825,0.6820721237380333,0.7563943609621409,0.019058412850153982,1000
patient_mean,ssim_error,f1,0.796137339055794,0.7659091480519666,0.8228828715321161,0.014143731658130891,1000
patient_mean,ssim_error,fpr,0.27485380116959063,0.2067029795158287,0.3418845663265306,0.03502728507340846,1000
patient_mean,mse_ssim_score,auroc,0.7969372198329807,0.7558901041152805,0.8324670503943474,0.01910782617347467,1000
patient_mean,mse_ssim_score,accuracy,0.7343065693430657,0.7021532846715328,0.7678832116788321,0.017251461389560345,1000
patient_mean,mse_ssim_score,precision,0.8896713615023474,0.856491491357363,0.920642303433001,0.0156328772641178,1000
patient_mean,mse_ssim_score,recall,0.7373540856031129,0.6982583292321427,0.7740016699410609,0.019654327169910744,1000
patient_mean,mse_ssim_score,f1,0.8063829787234043,0.7773994704920317,0.833169358073396,0.0145715624406398,1000
patient_mean,mse_ssim_score,fpr,0.27485380116959063,0.20965700285830952,0.34305694594178343,0.03447279284027449,1000
patient_mean,retina_band_mse,auroc,0.9180262589027693,0.8940383715049572,0.93801887823391,0.011011583306949858,1000
patient_mean,retina_band_mse,accuracy,0.8540145985401459,0.8248175182481752,0.8773722627737226,0.013990423059455045,1000
patient_mean,retina_band_mse,precision,0.948051948051948,0.927536231884058,0.9670365739293529,0.01052230113923325,1000
patient_mean,retina_band_mse,recall,0.8521400778210116,0.8196337334863903,0.88128943150428,0.015811845655227214,1000
patient_mean,retina_band_mse,f1,0.8975409836065574,0.8761667956820047,0.9160648133784245,0.010489243627387436,1000
patient_mean,retina_band_mse,fpr,0.14035087719298245,0.0928885853066181,0.19566884502534007,0.02719279687058802,1000
patient_mean,retina_weighted_mse,auroc,0.92200832821353,0.9000933485674972,0.9410021258349379,0.010595615543230364,1000
patient_mean,retina_weighted_mse,accuracy,0.8540145985401459,0.8262773722627738,0.8802919708029197,0.013573373702706008,1000
patient_mean,retina_weighted_mse,precision,0.944206008583691,0.9206951927970937,0.9639830508474576,0.010773983453801862,1000
patient_mean,retina_weighted_mse,recall,0.8560311284046692,0.8245588082632617,0.8865439059500959,0.015385667973674931,1000
patient_mean,retina_weighted_mse,f1,0.8979591836734694,0.8768173531181866,0.9175050301810865,0.010132333440773434,1000
patient_mean,retina_weighted_mse,fpr,0.15204678362573099,0.10062643506039733,0.2117736185383244,0.027618388111647938,1000
