level,score_mode,metric,point,ci_low,ci_high,std,iterations
patient_max,retina_weighted_mse,accuracy,0.5883211678832116,0.5517883211678832,0.6248175182481752,0.018962729671068733,1000
patient_max,retina_weighted_mse,precision,1.0,1.0,1.0,0.0,1000
patient_max,retina_weighted_mse,recall,0.45136186770428016,0.40823878599016855,0.49422803135227983,0.022322820835286486,1000
patient_max,retina_weighted_mse,f1,0.6219839142091153,0.5797863118600053,0.6615162000956003,0.02121634813798305,1000
patient_max,retina_weighted_mse,fpr,0.0,0.0,0.0,0.0,1000
patient_max,topk_mse_5,auroc,0.9444671991262201,0.9271433220004072,0.9605007293443572,0.008430188596513418,1000
patient_max,topk_mse_5,accuracy,0.5912408759124088,0.5547445255474452,0.6277372262773723,0.018424952270052218,1000
patient_max,topk_mse_5,precision,0.9957627118644068,0.9863636363636363,1.0,0.004202715678365012,1000
patient_max,topk_mse_5,recall,0.4571984435797665,0.41618111017958787,0.5009634843080913,0.021750103431506202,1000
patient_max,topk_mse_5,f1,0.6266666666666667,0.586805730244446,0.6666666666666666,0.020454126941871337,1000
patient_max,topk_mse_5,fpr,0.005847953216374269,0.0,0.018990365234217526,0.005778825220396547,1000
patient_max,topk_mse_10,auroc,0.935274307688807,0.9167221079811249,0.9526023762034965,0.0092837994384185,1000
patient_max,topk_mse_10,accuracy,0.6058394160583942,0.5678832116788322,0.6394160583941606,0.018404697824486206,1000
patient_max,topk_mse_10,precision,0.9959349593495935,0.9868937409024745,1.0,0.0041800060049453315,1000
patient_max,topk_mse_10,recall,0.4766536964980545,0.4325716997296278,0.518822353389185,0.022016122598161283,1000
patient_max,topk_mse_10,f1,0.6447368421052632,0.6022393698623864,0.6820572916666667,0.020301804802123312,1000
patient_max,topk_mse_10,fpr,0.005847953216374269,0.0,0.01887699564586356,0.005977501493701071,1000
patient_max,ensemble_mse_l1,auroc,0.8890595490022073,0.8647275143016261,0.912931635204667,0.012272519356933253,1000
patient_max,ensemble_mse_l1,accuracy,0.581021897810219,0.5430656934306569,0.618978102189781,0.018890840396976086,1000
patient_max,ensemble_mse_l1,precision,0.9913419913419913,0.9778711678255373,1.0,0.006104328112723258,1000
patient_max,ensemble_mse_l1,recall,0.4455252918287938,0.40230539916497976,0.4889390584135979,0.021873308543103022,1000
patient_max,ensemble_mse_l1,f1,0.614765100671141,0.5714079868258543,0.6553966189856957,0.02097751299640819,1000
patient_max,ensemble_mse_l1,fpr,0.011695906432748537,0.0,0.03067484662576687,0.008291366619348447,1000
patient_max,ensemble_mse_l1_ssim,auroc,0.8711288597628962,0.8408118471605243,0.8968979341876883,0.014503217960891605,1000
patient_max,ensemble_mse_l1_ssim,accuracy,0.5401459854014599,0.5021897810218978,0.5824817518248175,0.019712363198293982,1000
patient_max,ensemble_mse_l1_ssim,precision,0.9901477832512315,0.9752413366336633,1.0,0.006958426111384422,1000
patient_max,ensemble_mse_l1_ssim,recall,0.39105058365758755,0.3506724546899109,0.43914940517447076,0.022587663985250136,1000
patient_max,ensemble_mse_l1_ssim,f1,0.5606694560669456,0.5173272224800641,0.6092828362819921,0.023240734032980957,1000
patient_max,ensemble_mse_l1_ssim,fpr,0.011695906432748537,0.0,0.02842560782241013,0.008220553578935433,1000
patient_max,ensemble_mse_retina,auroc,0.9123148337770496,0.891122540288086,0.9325525664952203,0.010668412186286025,1000
patient_max,ensemble_mse_retina,accuracy,0.5751824817518248,0.5386496350364963,0.6145985401459854,0.01909573300544895,1000
patient_max,ensemble_mse_retina,precision,0.9955555555555555,0.9857125768967875,1.0,0.004430746170465786,1000
patient_max,ensemble_mse_retina,recall,0.4357976653696498,0.39229923518164433,0.47801498054474706,0.02186212483877611,1000
patient_max,ensemble_mse_retina,f1,0.6062246278755075,0.5631696428571429,0.6468337369133252,0.021215011458447088,1000
patient_max,ensemble_mse_retina,fpr,0.005847953216374269,0.0,0.018752948113207542,0.0057779931498438625,1000
patient_max,ensemble_mse_ssim_topk,auroc,0.9139759255466812,0.8922755141577915,0.933861235473471,0.01086192663128177,1000
patient_max,ensemble_mse_ssim_topk,accuracy,0.6058394160583942,0.5693430656934306,0.6408759124087591,0.018338414784689873,1000
patient_max,ensemble_mse_ssim_topk,precision,0.9919354838709677,0.9786324786324786,1.0,0.005881339305294548,1000
patient_max,ensemble_mse_ssim_topk,recall,0.4785992217898833,0.4355428949739066,0.5209964034057545,0.022105050458204267,1000
patient_max,ensemble_mse_ssim_topk,f1,0.6456692913385826,0.6060543191248585,0.6832446565582754,0.02028547552083502,1000
patient_max,ensemble_mse_ssim_topk,fpr,0.011695906432748537,0.0,0.032896544245228455,0.008535703620061648,1000
patient_max,ensemble_l1_ssim_topk,auroc,0.9011309076842562,0.8780689837404168,0.9230100731175598,0.011786553415039706,1000
patient_max,ensemble_l1_ssim_topk,accuracy,0.6,0.5635036496350365,0.637956204379562,0.019125176630581244,1000
